Column1,Column2
0.0848057,12661
0.0848069,12662
0.0848081,12663
0.0848321,12664
0.0848327,12665
0.0848413,12666
0.0848454,12667
0.084847,12668
0.0848485,12669
0.0848501,12670
0.0848512,12671
0.0848525,12672
0.0848533,12673
0.0848773,12674
0.0848779,12675
0.0848865,12676
0.0848906,12677
0.0848922,12678
0.0848937,12679
0.084895,12680
0.0848964,12681
0.0848976,12682
0.0848988,12683
0.0849228,12684
0.0849233,12685
0.0849317,12686
0.0849358,12687
0.0849374,12688
0.0849389,12689
0.0849403,12690
0.0849419,12691
0.0849432,12692
0.084944,12693
0.084968,12694
0.0849686,12695
0.0849794,12696
0.084982,12697
0.0849835,12698
0.0849848,12699
0.0849861,12700
0.0849873,12701
0.0849885,12702
0.0849896,12703
0.0849905,12704
0.0850145,12705
0.0850151,12706
0.0850276,12707
0.0850293,12708
0.0850306,12709
0.0850318,12710
0.085033,12711
0.0850341,12712
0.0850352,12713
0.0850592,12714
0.0850598,12715
0.0850706,12716
0.0850732,12717
0.0850748,12718
0.0850761,12719
0.0850774,12720
0.0850787,12721
0.0850798,12722
0.085081,12723
0.0850818,12724
0.0851058,12725
0.0851064,12726
0.0851196,12727
0.0851211,12728
0.0851223,12729
0.0851235,12730
0.0851246,12731
0.0851255,12732
0.0851495,12733
0.08515,12734
0.0851635,12735
0.085165,12736
0.0851662,12737
0.0851674,12738
0.0851685,12739
0.0851696,12740
0.0851704,12741
0.0851713,12742
0.0851953,12743
0.0851959,12744
0.0852086,12745
0.0852106,12746
0.0852118,12747
0.085213,12748
0.0852141,12749
0.0852152,12750
0.0852161,12751
0.0852401,12752
0.0852406,12753
0.0852527,12754
0.085255,12755
0.0852563,12756
0.0852574,12757
0.0852586,12758
0.0852598,12759
0.0852606,12760
0.0852846,12761
0.0852852,12762
0.0852986,12763
0.0853002,12764
0.0853014,12765
0.0853025,12766
0.0853036,12767
0.0853048,12768
0.0853288,12769
0.0853293,12770
0.0853402,12771
0.0853432,12772
0.0853446,12773
0.0853459,12774
0.0853471,12775
0.0853483,12776
0.0853494,12777
0.0853505,12778
0.0853514,12779
0.0853754,12780
0.0853759,12781
0.085388,12782
0.0853903,12783
0.0853916,12784
0.0853927,12785
0.0853939,12786
0.0853951,12787
0.0854191,12788
0.0854196,12789
0.0854283,12790
0.0854329,12791
0.0854344,12792
0.0854358,12793
0.0854371,12794
0.0854384,12795
0.0854392,12796
0.0854404,12797
0.0854644,12798
0.0854649,12799
0.0854758,12800
0.0854788,12801
0.0854801,12802
0.0854814,12803
0.0854826,12804
0.0854838,12805
0.0854847,12806
0.0855087,12807
0.0855092,12808
0.0855213,12809
0.0855236,12810
0.0855249,12811
0.0855261,12812
0.0855272,12813
0.0855284,12814
0.0855524,12815
0.0855529,12816
0.0855638,12817
0.0855669,12818
0.0855682,12819
0.0855695,12820
0.0855707,12821
0.0855719,12822
0.0855731,12823
0.0855739,12824
0.0855979,12825
0.0855985,12826
0.0856068,12827
0.0856114,12828
0.0856129,12829
0.0856143,12830
0.0856156,12831
0.0856168,12832
0.085618,12833
0.085642,12834
0.0856426,12835
0.0856544,12836
0.0856552,12837
0.0856575,12838
0.0856588,12839
0.08566,12840
0.0856611,12841
0.0856623,12842
0.0856634,12843
0.0856874,12844
0.0856879,12845
0.0856985,12846
0.085701,12847
0.0857026,12848
0.0857039,12849
0.0857052,12850
0.0857065,12851
0.0857076,12852
0.0857317,12853
0.0857322,12854
0.0857331,12855
0.0857456,12856
0.0857473,12857
0.0857486,12858
0.0857498,12859
0.085751,12860
0.0857751,12861
0.0857756,12862
0.0857865,12863
0.085789,12864
0.0857906,12865
0.0857919,12866
0.0857932,12867
0.0857944,12868
0.0857956,12869
0.0857964,12870
0.0857976,12871
0.0857984,12872
0.0857992,12873
0.0858164,12874
0.0858295,12875
0.0858358,12876
0.0858378,12877
0.0858394,12878
0.0858406,12879
0.0858577,12880
0.0858731,12881
0.0858739,12882
0.0858787,12883
0.0858809,12884
0.0858822,12885
0.0858833,12886
0.0859074,12887
0.0859079,12888
0.0859207,12889
0.0859215,12890
0.0859238,12891
0.085925,12892
0.0859262,12893
0.0859273,12894
0.0859444,12895
0.0859597,12896
0.0859645,12897
0.0859663,12898
0.0859677,12899
0.0859689,12900
0.08597,12901
0.0859941,12902
0.0859946,12903
0.0859955,12904
0.0860061,12905
0.0860086,12906
0.0860104,12907
0.0860117,12908
0.086013,12909
0.0860141,12910
0.0860382,12911
0.0860387,12912
0.0860515,12913
0.0860523,12914
0.0860541,12915
0.0860554,12916
0.0860566,12917
0.0860578,12918
0.0860818,12919
0.0860824,12920
0.0860952,12921
0.086097,12922
0.0860983,12923
0.0860994,12924
0.0861006,12925
0.0861018,12926
0.0861026,12927
0.0861266,12928
0.0861272,12929
0.0861406,12930
0.0861422,12931
0.0861434,12932
0.0861445,12933
0.0861456,12934
0.0861468,12935
0.0861476,12936
0.0861716,12937
0.0861722,12938
0.0861849,12939
0.0861867,12940
0.086188,12941
0.0861892,12942
0.0861904,12943
0.0861915,12944
0.0861924,12945
0.0862164,12946
0.0862169,12947
0.0862309,12948
0.0862323,12949
0.0862334,12950
0.0862346,12951
0.0862357,12952
0.0862597,12953
0.0862602,12954
0.0862737,12955
0.0862746,12956
0.0862761,12957
0.0862773,12958
0.0862785,12959
0.0862796,12960
0.0862807,12961
0.0863047,12962
0.0863052,12963
0.0863196,12964
0.0863209,12965
0.086322,12966
0.0863231,12967
0.086324,12968
0.086348,12969
0.0863485,12970
0.0863613,12971
0.0863631,12972
0.0863644,12973
0.0863656,12974
0.0863668,12975
0.0863679,12976
0.086369,12977
0.0863698,12978
0.0863939,12979
0.0863944,12980
0.0864083,12981
0.0864097,12982
0.0864109,12983
0.086412,12984
0.0864131,12985
0.086414,12986
0.0864148,12987
0.0864388,12988
0.0864394,12989
0.0864402,12990
0.0864537,12991
0.0864552,12992
0.0864564,12993
0.0864576,12994
0.0864587,12995
0.0864598,12996
0.0864838,12997
0.0864844,12998
0.0864978,12999
0.0864994,13000
0.0865006,13001
0.0865017,13002
0.0865028,13003
0.086504,13004
0.0865048,13005
0.0865288,13006
0.0865294,13007
0.0865421,13008
0.0865439,13009
0.0865452,13010
0.0865464,13011
0.0865476,13012
0.0865487,13013
0.0865498,13014
0.0865506,13015
0.0865747,13016
0.0865752,13017
0.0865896,13018
0.0865909,13019
0.086592,13020
0.0865931,13021
0.0866171,13022
0.0866177,13023
0.0866304,13024
0.0866313,13025
0.0866331,13026
0.0866344,13027
0.0866356,13028
0.0866367,13029
0.0866379,13030
0.086639,13031
0.086663,13032
0.0866635,13033
0.0866775,13034
0.0866789,13035
0.08668,13036
0.0866812,13037
0.0866823,13038
0.0866831,13039
0.0867071,13040
0.0867077,13041
0.0867211,13042
0.0867227,13043
0.0867239,13044
0.086725,13045
0.0867261,13046
0.0867272,13047
0.0867281,13048
0.0867521,13049
0.0867527,13050
0.0867654,13051
0.0867672,13052
0.0867685,13053
0.0867697,13054
0.0867709,13055
0.086772,13056
0.0867731,13057
0.0867971,13058
0.0867977,13059
0.0868116,13060
0.0868125,13061
0.0868139,13062
0.086815,13063
0.0868162,13064
0.0868173,13065
0.0868413,13066
0.0868418,13067
0.0868553,13068
0.0868568,13069
0.086858,13070
0.0868592,13071
0.0868603,13072
0.0868614,13073
0.0868623,13074
0.0868863,13075
0.0868868,13076
0.0869008,13077
0.0869022,13078
0.0869033,13079
0.0869044,13080
0.0869056,13081
0.0869064,13082
0.0869304,13083
0.086931,13084
0.0869449,13085
0.0869463,13086
0.0869475,13087
0.0869486,13088
0.0869497,13089
0.0869737,13090
0.0869743,13091
0.0869863,13092
0.0869884,13093
0.0869897,13094
0.086991,13095
0.0869922,13096
0.0869934,13097
0.0869946,13098
0.0869957,13099
0.0869965,13100
0.0870206,13101
0.0870211,13102
0.0870361,13103
0.087037,13104
0.0870381,13105
0.0870622,13106
0.0870627,13107
0.0870641,13108
0.0870649,13109
0.0870662,13110
0.0870671,13111
0.0870679,13112
0.0870688,13113
0.0870696,13114
0.0870704,13115
0.0870713,13116
0.0870721,13117
0.087073,13118
0.0870933,13119
0.0872076,13120
0.0872081,13121
0.0872321,13122
0.0872326,13123
0.0872335,13124
0.0872575,13125
0.087258,13126
0.0872821,13127
0.0872826,13128
0.0873066,13129
0.0873072,13130
0.087308,13131
0.0873418,13132
0.0873423,13133
0.0873663,13134
0.0873668,13135
0.0873677,13136
0.0873917,13137
0.0873923,13138
0.0874163,13139
0.0874168,13140
0.0874177,13141
0.0874417,13142
0.0874422,13143
0.0874663,13144
0.0874668,13145
0.0874908,13146
0.0874914,13147
0.0874922,13148
0.0875201,13149
0.0875206,13150
0.0875446,13151
0.0875452,13152
0.087546,13153
0.08757,13154
0.0875706,13155
0.0875946,13156
0.0875951,13157
0.0876192,13158
0.0876197,13159
0.0876205,13160
0.0876525,13161
0.087653,13162
0.087677,13163
0.0876776,13164
0.0876784,13165
0.0877024,13166
0.087703,13167
0.087727,13168
0.0877275,13169
0.0877516,13170
0.0877521,13171
0.087753,13172
0.0878129,13173
0.0878137,13174
0.0878878,13175
0.0878883,13176
0.0879124,13177
0.0879129,13178
0.0879137,13179
0.0879378,13180
0.0879383,13181
0.0879412,13182
0.0879584,13183
0.0879715,13184
0.0879746,13185
0.0879776,13186
0.0879797,13187
0.0879818,13188
0.0879831,13189
0.0879844,13190
0.0879856,13191
0.0879868,13192
0.0879879,13193
0.0879891,13194
0.0880062,13195
0.0880196,13196
0.0880247,13197
0.0880268,13198
0.0880283,13199
0.0880299,13200
0.0880312,13201
0.0880325,13202
0.0880337,13203
0.0880349,13204
0.0880361,13205
0.0880372,13206
0.0880543,13207
0.0880697,13208
0.0880738,13209
0.0880753,13210
0.0880769,13211
0.0880782,13212
0.0880796,13213
0.0880808,13214
0.0880819,13215
0.0880831,13216
0.0880842,13217
0.0881013,13218
0.0881144,13219
0.0881175,13220
0.0881206,13221
0.0881227,13222
0.0881243,13223
0.0881258,13224
0.0881267,13225
0.0881284,13226
0.0881297,13227
0.0881308,13228
0.088132,13229
0.0881491,13230
0.0881582,13231
0.0881653,13232
0.0881683,13233
0.0881704,13234
0.088172,13235
0.0881735,13236
0.0881748,13237
0.0881761,13238
0.0881773,13239
0.0881785,13240
0.0881796,13241
0.0881807,13242
0.0881978,13243
0.088211,13244
0.088214,13245
0.0882171,13246
0.0882197,13247
0.0882213,13248
0.0882226,13249
0.0882239,13250
0.0882251,13251
0.0882263,13252
0.0882274,13253
0.0882285,13254
0.0882457,13255
0.0882588,13256
0.0882619,13257
0.088265,13258
0.088267,13259
0.0882686,13260
0.0882702,13261
0.0882715,13262
0.0882728,13263
0.088274,13264
0.0882752,13265
0.0882764,13266
0.0882775,13267
0.0883015,13268
0.088302,13269
0.0883085,13270
0.0883136,13271
0.0883156,13272
0.0883172,13273
0.0883188,13274
0.0883201,13275
0.0883214,13276
0.0883226,13277
0.0883238,13278
0.088325,13279
0.0883261,13280
0.0883432,13281
0.0883563,13282
0.0883594,13283
0.0883603,13284
0.0883645,13285
0.0883666,13286
0.0883679,13287
0.0883692,13288
0.0883704,13289
0.0883716,13290
0.0883727,13291
0.0883738,13292
0.0883909,13293
0.0884,13294
0.0884071,13295
0.0884102,13296
0.0884122,13297
0.0884138,13298
0.0884153,13299
0.0884167,13300
0.088418,13301
0.0884191,13302
0.0884203,13303
0.0884214,13304
0.0884225,13305
0.0884466,13306
0.0884471,13307
0.0884493,13308
0.0884584,13309
0.0884609,13310
0.0884625,13311
0.0884638,13312
0.0884652,13313
0.0884664,13314
0.0884675,13315
0.0884687,13316
0.0884698,13317
0.0884869,13318
0.0885,13319
0.0885031,13320
0.0885062,13321
0.0885083,13322
0.0885099,13323
0.0885107,13324
0.0885116,13325
0.0885144,13326
0.0885156,13327
0.0885167,13328
0.0885524,13329
0.0885615,13330
0.0885624,13331
0.0885695,13332
0.0885725,13333
0.0885746,13334
0.0885762,13335
0.0885777,13336
0.088579,13337
0.0885803,13338
0.0885815,13339
0.0885827,13340
0.0885838,13341
0.0885849,13342
0.0886239,13343
0.0886244,13344
0.0886265,13345
0.0886368,13346
0.0886389,13347
0.0886402,13348
0.0886415,13349
0.0886427,13350
0.0886438,13351
0.088645,13352
0.0886461,13353
0.0886632,13354
0.088664,13355
0.088686,13356
0.0887032,13357
0.0887163,13358
0.0887172,13359
0.088727,13360
0.088751,13361
0.0887515,13362
0.0887534,13363
0.0887543,13364
0.0887681,13365
0.0887934,13366
0.0887939,13367
0.0887958,13368
0.0887966,13369
0.0888088,13370
0.0888106,13371
0.0888117,13372
0.0888364,13373
0.0888369,13374
0.0888501,13375
0.088851,13376
0.0888525,13377
0.0888538,13378
0.088855,13379
0.0888892,13380
0.0888897,13381
0.0888906,13382
0.088905,13383
0.0889062,13384
0.0889074,13385
0.0889373,13386
0.0889378,13387
0.0889387,13388
0.0889534,13389
0.0889546,13390
0.0889557,13391
0.0889565,13392
0.0889806,13393
0.0889811,13394
0.0889961,13395
0.0889973,13396
0.0889981,13397
0.0890222,13398
0.0890227,13399
0.0890374,13400
0.0890386,13401
0.0890397,13402
0.0890406,13403
0.0890691,13404
0.0890697,13405
0.089085,13406
0.0890858,13407
0.0891253,13408
0.0891259,13409
0.089141,13410
0.0891418,13411
0.0891659,13412
0.0891664,13413
0.0891812,13414
0.0891824,13415
0.0891835,13416
0.0891843,13417
0.0892307,13418
0.0892312,13419
0.089232,13420
0.0892329,13421
0.0892476,13422
0.0892488,13423
0.0892499,13424
0.0892508,13425
0.0893026,13426
0.0893032,13427
0.0893185,13428
0.0893193,13429
0.0893433,13430
0.0893439,13431
0.0893589,13432
0.0893761,13433
0.0893852,13434
0.0893923,13435
0.0893954,13436
0.0893975,13437
0.0893991,13438
0.0894006,13439
0.0894015,13440
0.089403,13441
0.0894042,13442
0.0894054,13443
0.0894065,13444
0.0894076,13445
0.0894316,13446
0.0894322,13447
0.0894386,13448
0.0894446,13449
0.0894462,13450
0.0894478,13451
0.0894491,13452
0.0894504,13453
0.0894516,13454
0.0894527,13455
0.0894538,13456
0.0894549,13457
0.089479,13458
0.0894795,13459
0.0894882,13460
0.0894928,13461
0.0894943,13462
0.0894956,13463
0.089497,13464
0.0894982,13465
0.0894993,13466
0.0895005,13467
0.0895016,13468
0.0895024,13469
0.0895265,13470
0.089527,13471
0.0895391,13472
0.0895413,13473
0.0895426,13474
0.0895438,13475
0.089545,13476
0.0895461,13477
0.0895472,13478
0.0895713,13479
0.0895718,13480
0.0895839,13481
0.0895862,13482
0.0895875,13483
0.0895887,13484
0.0895899,13485
0.089591,13486
0.0895921,13487
0.089593,13488
0.089617,13489
0.0896175,13490
0.0896284,13491
0.0896314,13492
0.0896327,13493
0.089634,13494
0.0896352,13495
0.0896364,13496
0.0896375,13497
0.0896386,13498
0.0896626,13499
0.0896632,13500
0.0896752,13501
0.0896775,13502
0.0896788,13503
0.08968,13504
0.0896812,13505
0.0896824,13506
0.0896835,13507
0.0896843,13508
0.0897084,13509
0.0897089,13510
0.0897175,13511
0.0897221,13512
0.0897236,13513
0.0897249,13514
0.0897262,13515
0.0897274,13516
0.0897286,13517
0.0897297,13518
0.0897308,13519
0.0897548,13520
0.0897554,13521
0.0897662,13522
0.0897693,13523
0.0897706,13524
0.0897719,13525
0.0897731,13526
0.0897743,13527
0.0897755,13528
0.0897766,13529
0.0898041,13530
0.0898047,13531
0.0898111,13532
0.0898172,13533
0.0898188,13534
0.0898203,13535
0.0898217,13536
0.089823,13537
0.0898242,13538
0.0898253,13539
0.0898265,13540
0.0898276,13541
0.0898285,13542
0.0898525,13543
0.089853,13544
0.0898594,13545
0.0898655,13546
0.0898671,13547
0.0898686,13548
0.0898699,13549
0.0898712,13550
0.0898724,13551
0.0898736,13552
0.0898747,13553
0.0898758,13554
0.0898766,13555
0.0898775,13556
0.0899109,13557
0.0899114,13558
0.089922,13559
0.089925,13560
0.0899264,13561
0.0899276,13562
0.0899288,13563
0.08993,13564
0.0899311,13565
0.0899322,13566
0.0899331,13567
0.0899814,13568
0.0899819,13569
0.0899947,13570
0.0899967,13571
0.0899979,13572
0.0899991,13573
0.0900002,13574
0.0900013,13575
0.0900253,13576
0.0900259,13577
0.0900323,13578
0.0900384,13579
0.09004,13580
0.0900415,13581
0.0900429,13582
0.0900442,13583
0.0900454,13584
0.0900465,13585
0.0900477,13586
0.0900488,13587
0.0900728,13588
0.0900734,13589
0.0900755,13590
0.0900846,13591
0.0900872,13592
0.0900888,13593
0.0900901,13594
0.0900914,13595
0.0900926,13596
0.0900938,13597
0.0900949,13598
0.0900961,13599
0.0900969,13600
0.0901209,13601
0.0901215,13602
0.0901362,13603
0.0901371,13604
0.0901611,13605
0.0901617,13606
0.0901765,13607
0.0901777,13608
0.0901785,13609
0.0902053,13610
0.0902058,13611
0.0902205,13612
0.0902217,13613
0.0902389,13614
0.0902397,13615
0.0902604,13616
0.0902618,13617
0.0902629,13618
0.0902641,13619
0.0902652,13620
0.0902823,13621
0.0902831,13622
0.0903042,13623
0.0903055,13624
0.0903066,13625
0.0903077,13626
0.0903248,13627
0.0903257,13628
0.0903468,13629
0.0903481,13630
0.0903492,13631
0.0903503,13632
0.0903674,13633
0.0903885,13634
0.0903893,13635
0.0903906,13636
0.0903917,13637
0.0903929,13638
0.09041,13639
0.0904314,13640
0.0904326,13641
0.0904337,13642
0.0904508,13643
0.0904517,13644
0.0904741,13645
0.0904753,13646
0.0904765,13647
0.0904776,13648
0.0904947,13649
0.0904955,13650
0.090526,13651
0.0905431,13652
0.0905522,13653
0.0905593,13654
0.0905602,13655
0.090561,13656
0.0905619,13657
0.0905914,13658
0.0905919,13659
0.0905928,13660
0.0906059,13661
0.090611,13662
0.0906136,13663
0.0906151,13664
0.0906166,13665
0.0906182,13666
0.0906602,13667
0.0906607,13668
0.0906694,13669
0.0906702,13670
0.0906743,13671
0.0906759,13672
0.0906774,13673
0.0906787,13674
0.0906801,13675
0.0906813,13676
0.0906825,13677
0.0907065,13678
0.090707,13679
0.0907188,13680
0.0907209,13681
0.0907222,13682
0.0907235,13683
0.0907247,13684
0.0907259,13685
0.0907267,13686
0.0907516,13687
0.0907521,13688
0.0907661,13689
0.0907675,13690
0.0907687,13691
0.0907698,13692
0.0907709,13693
0.0907717,13694
0.0907997,13695
0.0908002,13696
0.0908146,13697
0.0908159,13698
0.090817,13699
0.0908181,13700
0.0908422,13701
0.0908427,13702
0.0908449,13703
0.090854,13704
0.0908548,13705
0.0908574,13706
0.0908589,13707
0.0908602,13708
0.0908615,13709
0.0908627,13710
0.0908639,13711
0.090865,13712
0.0908661,13713
0.0908901,13714
0.0908907,13715
0.0909013,13716
0.0909039,13717
0.0909054,13718
0.0909067,13719
0.090908,13720
0.0909092,13721
0.0909104,13722
0.0909115,13723
0.0909126,13724
0.0909386,13725
0.0909391,13726
0.0909478,13727
0.0909524,13728
0.0909539,13729
0.0909553,13730
0.0909566,13731
0.0909578,13732
0.090959,13733
0.0909601,13734
0.0909612,13735
0.0909621,13736
0.0909861,13737
0.0909866,13738
0.0909994,13739
0.0910014,13740
0.0910026,13741
0.0910038,13742
0.0910049,13743
0.091006,13744
0.09103,13745
0.0910306,13746
0.0910426,13747
0.0910449,13748
0.0910462,13749
0.0910474,13750
0.0910486,13751
0.0910498,13752
0.0910509,13753
0.0910517,13754
0.0910758,13755
0.0910763,13756
0.0910871,13757
0.0910902,13758
0.0910915,13759
0.0910928,13760
0.091094,13761
0.0910951,13762
0.0910965,13763
0.0911205,13764
0.0911211,13765
0.0911317,13766
0.0911347,13767
0.091136,13768
0.0911373,13769
0.0911385,13770
0.0911397,13771
0.0911406,13772
0.0911417,13773
0.0911589,13774
0.0911742,13775
0.0911783,13776
0.0911798,13777
0.0911814,13778
0.0911827,13779
0.091184,13780
0.0911853,13781
0.0911864,13782
0.0912105,13783
0.091211,13784
0.0912194,13785
0.091224,13786
0.0912255,13787
0.0912269,13788
0.0912282,13789
0.0912294,13790
0.0912305,13791
0.0912314,13792
0.0912325,13793
0.0912334,13794
0.0912342,13795
0.0912514,13796
0.0912645,13797
0.0912722,13798
0.0912737,13799
0.0912749,13800
0.0912761,13801
0.0912772,13802
0.0912783,13803
0.0913023,13804
0.0913029,13805
0.091305,13806
0.0913153,13807
0.0913162,13808
0.0913187,13809
0.0913201,13810
0.0913213,13811
0.0913385,13812
0.0913476,13813
0.0913547,13814
0.0913589,13815
0.091361,13816
0.0913625,13817
0.0913638,13818
0.091365,13819
0.0913658,13820
0.0913899,13821
0.0913904,13822
0.091401,13823
0.0914035,13824
0.0914051,13825
0.0914064,13826
0.0914077,13827
0.091409,13828
0.0914101,13829
0.0914341,13830
0.0914347,13831
0.0914468,13832
0.0914476,13833
0.0914497,13834
0.091451,13835
0.0914523,13836
0.0914534,13837
0.0914546,13838
0.0914557,13839
0.0914568,13840
0.0914809,13841
0.0914814,13842
0.0914942,13843
0.091496,13844
0.0914973,13845
0.0914984,13846
0.0914996,13847
0.0915007,13848
0.0915018,13849
0.0915259,13850
0.0915264,13851
0.0915273,13852
0.0915393,13853
0.0915413,13854
0.0915427,13855
0.0915443,13856
0.0915455,13857
0.0915466,13858
0.0915475,13859
0.0915715,13860
0.091572,13861
0.091586,13862
0.0915874,13863
0.0915885,13864
0.0915897,13865
0.0915908,13866
0.0916176,13867
0.0916182,13868
0.091619,13869
0.0916331,13870
0.0916344,13871
0.0916355,13872
0.0916366,13873
0.0916651,13874
0.0916656,13875
0.0916665,13876
0.0916809,13877
0.0916821,13878
0.0916833,13879
0.0917088,13880
0.0917093,13881
0.0917221,13882
0.0917239,13883
0.0917252,13884
0.0917264,13885
0.0917275,13886
0.0917287,13887
0.0917298,13888
0.0917306,13889
0.0917546,13890
0.0917552,13891
0.0917691,13892
0.0917705,13893
0.0917717,13894
0.0917728,13895
0.0917739,13896
0.0917748,13897
0.0917993,13898
0.0917998,13899
0.0918126,13900
0.0918146,13901
0.0918159,13902
0.091817,13903
0.0918181,13904
0.0918422,13905
0.0918427,13906
0.0918435,13907
0.0918575,13908
0.0918589,13909
0.0918601,13910
0.0918612,13911
0.0918623,13912
0.0918631,13913
0.091864,13914
0.0918907,13915
0.0918912,13916
0.0919047,13917
0.0919064,13918
0.0919076,13919
0.0919087,13920
0.0919095,13921
0.0919336,13922
0.0919341,13923
0.0919491,13924
0.09195,13925
0.0919511,13926
0.0919811,13927
0.0919816,13928
0.0919944,13929
0.0919964,13930
0.0919976,13931
0.0919988,13932
0.0919999,13933
0.092001,13934
0.0920018,13935
0.0920259,13936
0.0920264,13937
0.0920396,13938
0.0920411,13939
0.0920423,13940
0.0920435,13941
0.0920446,13942
0.0920457,13943
0.0920466,13944
0.0920706,13945
0.0920711,13946
0.0920846,13947
0.0920862,13948
0.0920874,13949
0.0920885,13950
0.0921129,13951
0.0921134,13952
0.0921263,13953
0.0921283,13954
0.0921295,13955
0.0921307,13956
0.0921318,13957
0.0921329,13958
0.0921338,13959
0.0921596,13960
0.0921602,13961
0.0921745,13962
0.0921759,13963
0.092177,13964
0.0921778,13965
0.0922046,13966
0.0922052,13967
0.0922186,13968
0.0922203,13969
0.0922215,13970
0.0922226,13971
0.0922237,13972
0.0922245,13973
0.0922503,13974
0.0922508,13975
0.0922647,13976
0.0922662,13977
0.0922673,13978
0.0922685,13979
0.0922856,13980
0.0923051,13981
0.0923069,13982
0.0923082,13983
0.0923094,13984
0.0923106,13985
0.0923117,13986
0.0923128,13987
0.0923137,13988
0.0923439,13989
0.0923444,13990
0.0923565,13991
0.0923587,13992
0.09236,13993
0.0923612,13994
0.0923624,13995
0.0923635,13996
0.0923646,13997
0.0923886,13998
0.0923892,13999
0.0924,14000
0.0924031,14001
0.0924044,14002
0.0924057,14003
0.0924069,14004
0.0924081,14005
0.0924093,14006
0.0924104,14007
0.0924275,14008
0.0924284,14009
0.0924494,14010
0.0924507,14011
0.0924518,14012
0.092453,14013
0.0924701,14014
0.0924709,14015
0.0924911,14016
0.0924926,14017
0.0924938,14018
0.092495,14019
0.0924961,14020
0.0924972,14021
0.0925143,14022
0.0925152,14023
0.092516,14024
0.0925355,14025
0.0925373,14026
0.0925386,14027
0.0925398,14028
0.0925409,14029
0.0925421,14030
0.0925432,14031
0.092544,14032
0.092568,14033
0.0925686,14034
0.0925825,14035
0.0925839,14036
0.0925851,14037
0.0925862,14038
0.0925873,14039
0.0926044,14040
0.0926053,14041
0.0926247,14042
0.0926265,14043
0.0926278,14044
0.092629,14045
0.0926302,14046
0.0926313,14047
0.0926324,14048
0.0926495,14049
0.0926671,14050
0.0926697,14051
0.0926712,14052
0.0926726,14053
0.0926739,14054
0.0926751,14055
0.0926762,14056
0.0926774,14057
0.0926785,14058
0.0926956,14059
0.0926965,14060
0.0927171,14061
0.0927185,14062
0.0927197,14063
0.0927208,14064
0.0927219,14065
0.092739,14066
0.0927597,14067
0.0927605,14068
0.092762,14069
0.0927631,14070
0.0927642,14071
0.0927653,14072
0.0927825,14073
0.0928012,14074
0.0928033,14075
0.0928046,14076
0.0928059,14077
0.0928071,14078
0.0928082,14079
0.0928093,14080
0.0928105,14081
0.0928276,14082
0.0928284,14083
0.0928491,14084
0.0928505,14085
0.0928516,14086
0.0928528,14087
0.0928539,14088
0.092871,14089
0.0928897,14090
0.0928918,14091
0.0928931,14092
0.0928945,14093
0.0928957,14094
0.0928968,14095
0.092898,14096
0.0928991,14097
0.0929162,14098
0.0929171,14099
0.0929373,14100
0.0929388,14101
0.09294,14102
0.0929411,14103
0.0929423,14104
0.0929434,14105
0.0929605,14106
0.0929736,14107
0.0929806,14108
0.0929824,14109
0.0929837,14110
0.0929849,14111
0.0929861,14112
0.0929872,14113
0.0929883,14114
0.0930054,14115
0.0930063,14116
0.0930273,14117
0.0930286,14118
0.0930297,14119
0.0930309,14120
0.093048,14121
0.0930611,14122
0.0930619,14123
0.0930706,14124
0.0930718,14125
0.093073,14126
0.0930741,14127
0.0930912,14128
0.0931003,14129
0.0931011,14130
0.0931143,14131
0.0931156,14132
0.0931167,14133
0.0931407,14134
0.0931412,14135
0.0931434,14136
0.0931551,14137
0.0931566,14138
0.0931578,14139
0.093159,14140
0.0931601,14141
0.0931612,14142
0.0931621,14143
0.0931629,14144
0.0931869,14145
0.0931875,14146
0.0931896,14147
0.0931905,14148
0.0932031,14149
0.0932044,14150
0.0932055,14151
0.0932066,14152
0.0932306,14153
0.0932312,14154
0.0932376,14155
0.0932384,14156
0.0932478,14157
0.0932649,14158
0.093274,14159
0.0932811,14160
0.0932842,14161
0.0932883,14162
0.0932896,14163
0.0932907,14164
0.0932918,14165
0.0932927,14166
0.0933167,14167
0.0933173,14168
0.0933194,14169
0.0933324,14170
0.0933336,14171
0.0933347,14172
0.0933518,14173
0.0933649,14174
0.093368,14175
0.0933688,14176
0.0933762,14177
0.0934002,14178
0.0934007,14179
0.0934029,14180
0.093412,14181
0.0934141,14182
0.0934156,14183
0.0934165,14184
0.0934194,14185
0.0934205,14186
0.0934377,14187
0.0934508,14188
0.0934538,14189
0.0934569,14190
0.0934589,14191
0.0934628,14192
0.0934639,14193
0.0934811,14194
0.0934819,14195
0.093495,14196
0.0934981,14197
0.0935012,14198
0.0935057,14199
0.0935069,14200
0.093508,14201
0.093532,14202
0.0935326,14203
0.0935387,14204
0.0935448,14205
0.0935463,14206
0.0935479,14207
0.0935487,14208
0.0935503,14209
0.0935518,14210
0.093569,14211
0.0935821,14212
0.0935872,14213
0.0935892,14214
0.0935913,14215
0.0935928,14216
0.0935941,14217
0.0935952,14218
0.0935961,14219
0.0936201,14220
0.0936206,14221
0.0936324,14222
0.0936347,14223
0.093636,14224
0.0936372,14225
0.0936384,14226
0.0936395,14227
0.0936635,14228
0.0936641,14229
0.0936649,14230
0.0936774,14231
